ccn,provider,state,city,zip,address,owner,phone,nc_offer,pt_offer,ot_offer,sp_offer,ms_offer,hha_offer,certified_date,rating,certify_yrs,timely,drug_edu,fall_ck,depr_ck,flu_shot,pneu_shot,pain_ck,pain_tr,bedsore_tr,bedsore_ck,mov_rec,bed_rec,bath_rec,pain_rec,breath_rec,drug_use,er,adm,readm,re_er,er_cd,readm_cd,othr_cnt,dietn_cnt,aide_cnt,lpn_cnt,ocpt_cnt,phys_cnt,rn_cnt,scl_cnt,spch_cnt,income,male_65,female_65,lat,lng,B01001_020E,B01001_021E,B01001_022E,B01001_023E,B01001_024E,B01001_025E,B01001_044E,B01001_045E,B01001_046E,B01001_047E,B01001_048E,B01001_049E,B01003_001E,B19301_001E,county,state.1,tract
248086,GOOD SAMARITAN SOCIETY - HOME CARE,MN,GOLDEN VALLEY,55422,1415 LILAC NORTH DRIVE 190,Non - Profit Religious,7635469020,Yes,Yes,Yes,Yes,Yes,Yes,2005-05-18 00:00:00,3.5,11,96.2,86.3,98.9,97.5,74.7,81.5,98.3,99.6,100.0,97.3,69.1,64.3,79.1,75.3,78.0,59.8,26.9,9.3,Worse Than Expected,Same As Expected,1,0,0.0,0.0,1.25,0.0,0.0,0.0,5.5,0.0,0.0,31175,532,940,44.994138,-93.3502345,38,84,125,110,53,122,30,151,215,102,137,305,5979,31175,53,27,21602
248087,FIRSTAT NURSING SERVICES,MN,SAINT PAUL,55104,1885 UNIVERSITY AVENUE WEST SUITE 350,Proprietary,6512880222,Yes,Yes,Yes,Yes,Yes,Yes,2005-07-19 00:00:00,2.0,11,78.6,58.3,96.1,86.4,70.4,75.0,92.8,96.8,88.1,96.4,45.7,47.3,48.6,57.1,54.5,48.5,11.9,6.3,Same As Expected,Same As Expected,1,1,0.0,0.0,19.25,1.5,1.25,3.25,9.5,0.25,1.0,21307,47,59,44.9572732,-93.1795705,5,8,10,6,0,18,6,14,19,12,8,0,2307,21307,123,27,31900
248091,ALLINA HEALTH HOME HEALTH,MN,SAINT PAUL,55114,"1055 WESTGATE DRIVE, SUITE 100",Non - Profit Other,6516359173,Yes,Yes,Yes,Yes,Yes,Yes,2005-09-22 00:00:00,3.5,10,91.7,99.0,99.5,98.5,83.5,91.8,99.1,99.7,98.2,99.2,66.2,67.5,71.7,65.4,67.7,55.7,18.5,13.0,Worse Than Expected,Same As Expected,1,0,45.5,1.0,22.0,4.0,13.75,37.0,95.0,4.0,2.5,21307,47,59,44.9732332,-93.2059148,5,8,10,6,0,18,6,14,19,12,8,0,2307,21307,123,27,31900
248092,PATHWAYS TO ACHIEVEMENT,MN,DULUTH,55806,1731 WEST SUPERIOR STREET,Proprietary,2187214732,Yes,Yes,Yes,Yes,Yes,Yes,2005-10-14 00:00:00,3.5,10,92.6,96.1,99.4,99.0,75.7,91.1,100.0,99.8,99.6,98.4,63.7,59.4,65.5,77.4,77.6,40.8,18.2,14.9,Same As Expected,Same As Expected,1,1,3.6,0.0,0.2,2.7,1.6,5.2,3.4,0.25,1.1,12519,79,118,46.7699983,-92.1205588,0,39,13,8,0,19,0,21,39,18,40,0,2990,12519,137,27,15600
248093,GOOD SAMARITAN SOCIETY HOME CARE & HOSPICE,MN,NISSWA,56468,24090 SMILEY ROAD SUITE 200,Non - Profit Religious,2189639452,Yes,Yes,Yes,Yes,No,Yes,2005-11-30 00:00:00,2.5,10,90.4,74.6,98.0,93.2,73.0,95.2,95.7,99.6,99.4,96.1,56.1,50.0,61.5,65.9,60.2,45.5,13.6,15.0,Better Than Expected,Same As Expected,1,1,2.5,0.0,2.15,0.75,0.0,0.0,2.75,0.0,0.0,35728,388,393,46.501124,-94.297087,49,123,108,61,27,20,59,140,64,59,45,26,2934,35728,35,27,950501
248098,CNS HOME HEALTH CARE,MN,ROCHESTER,55901,3143 SUPERIOR DRIVE NORTHWEST,Proprietary,5072892411,Yes,Yes,Yes,Yes,No,Yes,2006-09-29 00:00:00,2.5,9,94.6,83.1,99.5,93.0,64.4,76.0,91.1,95.6,96.0,99.2,43.9,53.6,54.5,65.2,60.1,39.4,2.9,12.8,Same As Expected,Same As Expected,1,1,7.5,0.0,18.25,0.5,0.0,0.0,7.0,0.0,0.0,36104,423,412,44.0567822,-92.5287284,117,50,63,47,37,109,90,36,136,23,83,44,11909,36104,109,27,1402
248105,BROOKDALE HOME HEALTH MINNESOTA,MN,EDINA,55435,3300 EDINBOROUGH WAY SUITE 470,Proprietary,9529331362,Yes,Yes,Yes,Yes,Yes,Yes,2008-07-03 00:00:00,3.0,8,86.3,99.3,99.6,98.0,98.8,99.7,99.7,100.0,99.5,99.7,65.8,59.4,51.9,64.3,47.9,41.7,16.4,8.4,Same As Expected,Same As Expected,1,1,0.0,0.0,0.25,1.0,2.5,3.0,5.0,0.25,1.0,38846,530,1330,44.8626569,-93.3221286,54,121,17,72,153,113,136,99,179,203,342,371,3977,38846,53,27,24004
248124,HEALTHSTAR HOME HEALTH,MN,NORTH SAINT PAUL,55109,2586 7TH AVENUE EAST SUITE 302,Proprietary,6516337300,Yes,Yes,Yes,Yes,Yes,Yes,2012-02-13 00:00:00,2.5,4,92.0,86.1,93.6,96.5,66.1,80.5,90.6,93.8,90.7,91.8,55.4,56.5,53.6,61.8,55.7,49.6,16.6,7.2,Same As Expected,Same As Expected,1,1,19.0,0.0,8.25,0.75,0.25,0.5,18.0,1.0,0.0,24957,132,234,45.013033,-92.9901,16,24,24,31,18,19,16,21,19,65,32,81,2078,24957,123,27,42602
248128,CHI HEALTH AT HOME,MN,ALBANY,56307,131 8TH STREET SUITE 1  PO BOX 776,Non - Profit Religious,3208452440,Yes,Yes,Yes,Yes,Yes,Yes,2012-10-29 00:00:00,3.5,3,99.2,99.2,100.0,100.0,76.5,95.2,100.0,99.2,100.0,100.0,55.3,67.2,65.8,81.6,70.6,49.2,28.8,6.5,Same As Expected,Same As Expected,1,1,2.75,0.0,1.5,0.0,0.25,0.0,2.5,0.5,0.0,27830,251,401,45.629411,-94.5746859,18,5,64,57,50,57,23,34,48,70,97,129,3935,27830,145,27,10402
248129,ACCURATE HOME CARE LLC,MN,OTSEGO,55330,9000 QUANTRELLE AVE NE,Proprietary,7636333800,Yes,Yes,Yes,Yes,Yes,Yes,2013-05-03 00:00:00,1.5,3,72.9,84.0,98.1,87.8,50.0,65.3,69.2,96.5,89.2,85.1,50.6,44.2,55.4,58.0,45.2,34.1,28.4,7.8,Same As Expected,Same As Expected,1,1,6.0,0.0,3.5,5.0,0.0,0.0,118.75,1.25,0.0,32932,381,773,45.3138839,-93.5603811,51,153,75,20,52,30,164,130,140,81,103,155,11252,32932,141,27,30502
257002,NORTH MISSISSIPPI MEDICAL CTR HHA,MS,TUPELO,38801,812 GARFIELD,Non - Profit Other,6623772499,Yes,Yes,Yes,Yes,Yes,Yes,1966-07-01 00:00:00,3.5,50,92.1,97.5,99.9,98.3,71.4,71.1,99.1,99.0,95.8,99.7,67.9,66.4,72.1,70.6,73.1,55.4,17.5,12.9,Same As Expected,Same As Expected,1,1,26.0,0.25,11.0,14.0,13.0,31.5,113.75,5.0,7.5,19106,199,320,34.2412612,-88.7195897,23,18,58,46,35,19,27,50,68,50,46,79,3172,19106,81,28,950800
257082,MISSISSIPPI HOMECARE OF JACKSON,MS,JACKSON,39202,"1200 NORTH STATE STREET, SUITE 200",Non - Profit Private,6013525063,Yes,Yes,Yes,Yes,Yes,Yes,1969-03-24 00:00:00,3.5,47,94.8,95.0,99.5,97.7,61.3,64.3,99.6,99.0,98.6,99.6,76.4,71.8,79.7,77.0,70.9,68.8,17.5,11.5,Same As Expected,Same As Expected,1,1,0.0,1.0,6.5,50.0,8.0,38.0,81.0,1.0,2.0,36589,157,214,32.3145426,-90.1776866,37,20,24,28,26,22,26,13,110,12,27,26,3541,36589,49,28,1500
257088,WAYNE GENERAL HOSP HHA,MS,WAYNESBORO,39367,P. O. BOX 1249,Government - Local,6017355500,Yes,Yes,Yes,Yes,No,Yes,1973-07-25 00:00:00,3.5,43,97.4,98.1,99.4,99.5,65.0,77.0,99.3,99.7,98.8,99.8,60.9,65.5,64.8,70.4,80.7,62.7,17.2,14.7,Same As Expected,Same As Expected,1,1,0.0,0.5,7.5,0.0,0.5,1.0,8.2,0.0,0.5,13947,264,320,31.674883,-88.6461465,81,89,37,17,9,31,94,46,9,81,28,62,4524,13947,153,28,950200
257089,FORREST GENERAL HOME CARE OF MARION GENERAL,MS,COLUMBIA,39429,P. O. BOX 630,Government - Local,6017402201,Yes,Yes,Yes,Yes,Yes,Yes,1974-09-04 00:00:00,3.0,42,98.3,98.5,100.0,100.0,74.2,83.0,100.0,100.0,100.0,99.8,58.9,55.8,60.1,58.6,47.8,63.7,14.8,19.0,Same As Expected,Same As Expected,1,1,2.0,0.0,3.0,0.0,0.0,1.0,7.0,0.0,0.0,21376,334,639,31.2524566,-89.8354283,72,55,43,70,49,45,82,63,85,157,114,138,4042,21376,91,28,950400
257091,CAMELLIA HOME HEALTH AND HOSPICE,MS,HATTIESBURG,39402,133 MAYFAIR ROAD,Proprietary,6012680408,Yes,Yes,Yes,Yes,Yes,Yes,1975-06-18 00:00:00,4.5,41,95.1,99.2,99.6,97.3,75.3,76.7,99.2,99.9,99.6,99.7,78.0,72.5,84.5,80.3,73.5,67.2,15.9,14.0,Same As Expected,Same As Expected,1,1,48.5,0.5,6.5,1.5,6.0,10.5,40.0,1.0,2.0,19916,370,603,31.3209954,-89.3621908,0,120,106,49,51,44,16,48,221,86,200,32,10280,19916,73,28,20302
257097,CAMELLIA HOME HEALTH,MS,VICKSBURG,39180,"2080 SOUTH FRONTAGE ROAD, SUITE 103",Proprietary,6016386606,Yes,Yes,Yes,Yes,Yes,Yes,1976-01-09 00:00:00,4.0,40,93.7,97.7,99.2,97.9,75.6,73.0,99.0,99.0,99.4,99.3,75.0,70.9,82.7,82.0,74.1,66.6,18.3,10.6,Same As Expected,Same As Expected,1,1,24.0,0.0,9.0,0.0,7.5,10.0,30.0,1.0,0.5,25650,427,619,32.3216873,-90.8659759,89,40,82,116,18,82,98,49,184,95,125,68,5930,25650,149,28,950600
257098,DELTA REGIONAL MED.CTR.HHA,MS,GREENVILLE,38701,300 SOUTH WASHINGTON AVE / PO BOX 5247,Government - State/ County,6627251200,Yes,Yes,Yes,Yes,Yes,Yes,1975-11-24 00:00:00,4.0,40,97.8,99.2,99.6,99.5,69.5,59.9,100.0,100.0,99.7,99.0,65.9,60.3,68.7,78.5,73.4,54.7,15.6,13.4,Same As Expected,Same As Expected,1,1,4.0,1.0,2.0,0.0,1.0,3.5,10.5,1.0,1.0,11495,42,74,33.4035012,-91.0508439,29,0,0,13,0,0,10,22,21,5,5,11,1158,11495,151,28,1000
257099,COMFORTCARE HOME HEALTH,MS,LAUREL,39440,2260 HIGHWAY 15 NORTH,Non - Profit Other,6014257521,Yes,Yes,Yes,Yes,Yes,Yes,1976-04-20 00:00:00,3.5,40,96.5,99.1,100.0,100.0,70.8,75.7,99.4,98.7,99.8,100.0,65.6,64.3,73.0,62.7,76.0,63.2,18.4,9.2,Same As Expected,Same As Expected,1,1,14.0,1.0,3.0,1.0,1.0,0.0,11.0,1.0,0.0,23695,301,437,31.7545636,-89.1560869,48,60,61,68,36,28,51,43,111,142,52,38,5584,23695,67,28,950200
257101,CONTINUE CARE HOME HEALTH,MS,HOLLANDALE,38748,401 BAILEY DRIVE,Proprietary,6628272226,Yes,Yes,Yes,Yes,Yes,Yes,1976-09-26 00:00:00,3.0,39,96.6,97.9,97.7,99.6,68.7,64.6,99.5,98.7,98.9,99.7,66.5,54.3,62.8,58.0,62.0,58.3,17.1,12.0,Same As Expected,Same As Expected,1,1,0.0,0.0,1.0,0.25,0.1,0.5,2.5,0.2,0.1,16197,92,115,33.182985,-90.840697,0,33,24,17,18,0,9,0,22,28,42,14,1459,16197,151,28,2000
257102,STA HOME HEALTH AND HOSPICE,MS,JACKSON,39206,"406 BRIARWOOD DR, BLDG 200",Proprietary,6019565100,Yes,Yes,Yes,Yes,Yes,Yes,1976-12-12 00:00:00,3.0,39,88.2,98.4,99.4,98.0,56.7,60.9,99.5,99.5,97.5,99.7,70.4,58.5,75.2,67.4,62.5,63.7,17.7,12.3,Same As Expected,Same As Expected,1,1,3.0,0.5,3.0,2.0,2.0,7.5,20.5,1.0,1.0,16989,98,243,32.3808853,-90.1518466,17,30,20,0,21,10,38,48,58,36,40,23,3017,16989,49,28,10201
257103,AMEDISYS HOME HEALTH OF VICKSBURG,MS,VICKSBURG,39180,"2080 SOUTH FRONTAGE ROAD, SUITE 105",Proprietary,6016193670,Yes,Yes,Yes,Yes,Yes,Yes,1977-02-11 00:00:00,3.0,39,89.4,95.9,94.9,92.9,59.6,61.4,97.6,94.6,81.8,99.2,70.3,57.2,70.7,74.6,68.5,62.3,18.9,11.7,Same As Expected,Same As Expected,1,1,3.0,0.0,0.5,0.0,1.5,2.0,8.5,0.5,0.5,25650,427,619,32.3216873,-90.8659759,89,40,82,116,18,82,98,49,184,95,125,68,5930,25650,149,28,950600
257106,MEDGAR EVERS HHA,MS,FAYETTE,39069,210 GILCHRIST STREET / P. O. BOX 699,Non - Profit Private,6017863955,Yes,Yes,Yes,Yes,Yes,Yes,1977-04-01 00:00:00,2.5,39,80.1,84.0,96.6,96.5,45.0,41.0,90.1,92.8,74.2,94.9,59.0,52.8,63.2,76.7,70.2,52.7,11.4,19.8,Better Than Expected,Same As Expected,1,1,8.0,0.0,4.0,1.0,1.0,1.0,8.0,1.0,1.0,11743,122,104,31.7102238,-91.0606752,57,5,17,8,27,8,7,41,25,11,0,20,1833,11743,63,28,950200
257107,MISSISSIPPI HOMECARE -  VICKSBURG,MS,VICKSBURG,39183,"105 THALWEG DR, SUITE B",Proprietary,6016290015,Yes,Yes,Yes,Yes,Yes,Yes,1977-03-16 00:00:00,4.5,39,96.2,93.4,100.0,98.9,62.4,62.6,99.9,100.0,99.0,99.7,84.6,69.9,90.1,88.9,82.2,76.1,14.2,12.7,Same As Expected,Same As Expected,1,1,3.0,0.0,1.0,1.0,1.0,1.0,3.0,0.01,0.03,11079,90,279,32.3526456,-90.877882,0,17,44,5,12,12,6,23,59,58,35,98,3541,11079,149,28,950300
257114,BAPTIST MEMORIAL HOME CARE AND HOSPICE,MS,BATESVILLE,38606,548 HIGHWAT 6 EAST,Non - Profit Religious,6625788402,Yes,Yes,Yes,Yes,Yes,Yes,1977-12-01 00:00:00,3.5,38,91.3,95.6,96.8,98.3,66.4,69.3,92.8,99.8,99.8,99.0,69.8,66.1,72.5,71.6,75.4,60.8,16.4,12.3,Same As Expected,Same As Expected,1,1,5.0,0.0,6.0,0.0,1.0,7.0,17.0,1.0,1.0,21888,479,665,34.3084269,-89.9632798,35,76,157,131,80,0,113,15,196,153,107,81,7004,21888,107,28,950600
257115,MID DELTA HOME HEALTH AGENCY,MS,BELZONI,39038,405 N HAYDEN ST,Proprietary,6622471254,Yes,Yes,Yes,Yes,Yes,Yes,1978-03-15 00:00:00,4.0,38,96.7,96.1,99.4,98.3,69.5,65.9,98.8,99.5,99.5,97.1,75.7,67.3,76.9,72.9,72.1,72.8,16.1,15.2,Same As Expected,Same As Expected,1,1,0.0,0.25,3.14,2.85,0.34,2.0,6.14,1.14,0.25,12285,121,278,33.1912936,-90.4883417,4,13,29,37,27,11,31,29,73,29,64,52,4471,12285,53,28,950300
257117,MAGNOLIA REGIONAL HEALTH CENTER HH & HOSPICE AGENC,MS,CORINTH,38834,1001 SOUTH HARPER ROAD,Government - State/ County,6622931405,Yes,Yes,No,Yes,Yes,Yes,1978-04-01 00:00:00,4.0,38,92.8,94.6,99.7,99.6,62.8,72.1,98.0,96.4,100.0,100.0,76.5,75.3,79.1,86.2,79.9,67.1,15.2,11.8,Same As Expected,Same As Expected,1,1,5.0,0.5,4.0,1.0,0.0,3.0,11.5,0.5,0.5,22647,521,782,34.9449748,-88.4991819,120,69,121,100,54,57,86,95,140,99,234,128,7432,22647,3,28,950200
257121,AMEDISYS HOME HEALTH,MS,MERIDIAN,39305,2900 NORTH HILLS STREET,Proprietary,6014843293,Yes,Yes,Yes,Yes,Yes,Yes,1978-08-15 00:00:00,3.0,38,87.7,97.9,93.8,95.2,62.9,54.0,98.7,98.8,70.3,99.1,67.4,52.2,67.1,61.5,80.6,59.9,16.4,14.1,Same As Expected,Same As Expected,1,1,6.0,0.0,2.0,0.0,3.0,5.25,11.5,1.0,1.5,22573,245,332,32.4085675,-88.708248,36,8,42,35,42,82,27,29,40,81,83,72,4120,22573,75,28,1000
257123,WESLEY HOME CARE,MS,HATTIESBURG,39402,229 METHODIST BLVD,Proprietary,6012688450,Yes,Yes,Yes,Yes,Yes,Yes,1978-10-01 00:00:00,4.5,37,95.7,99.3,100.0,96.9,74.5,83.2,99.8,100.0,98.7,99.8,70.2,71.9,81.4,86.1,78.1,68.0,15.7,13.4,Better Than Expected,Same As Expected,1,1,0.0,0.0,2.0,0.0,0.5,4.25,8.5,0.0,0.25,19916,370,603,31.328129,-89.368805,0,120,106,49,51,44,16,48,221,86,200,32,10280,19916,73,28,20302
257124,ST LUKE HOME HEALTH SERVICES,MS,MCCOMB,39648,1504 ASHTON AVENUE,Non - Profit Private,6012494260,Yes,Yes,Yes,Yes,Yes,Yes,1978-12-26 00:00:00,3.5,37,96.3,96.6,93.8,99.5,64.8,58.1,99.4,99.3,100.0,99.7,73.7,64.1,77.3,69.0,61.3,62.4,16.1,13.7,Same As Expected,Same As Expected,1,1,22.5,0.03,7.0,0.0,3.8,7.0,58.0,0.03,0.5,21908,304,556,31.2510138,-90.4724053,4,50,106,47,46,51,27,52,72,40,159,206,3296,21908,113,28,950400
257126,GENTIVA HEALTH SERVICES,MS,FLOWOOD,39232,106 RIVERVIEW DRIVE,Proprietary,6013627801,Yes,Yes,Yes,Yes,Yes,Yes,1979-03-13 00:00:00,3.5,37,95.2,97.1,99.4,98.8,73.6,78.8,99.7,99.3,99.4,99.4,67.8,59.2,69.8,59.8,68.0,62.1,14.9,11.3,Same As Expected,Same As Expected,1,1,0.0,0.0,3.0,3.0,2.0,9.5,6.0,1.0,1.0,32038,244,483,32.3304376,-90.1279625,30,29,119,15,28,23,71,50,144,83,42,93,7806,32038,121,28,20302
257127,FORREST GENERAL HOME CARE,MS,HATTIESBURG,39402,1414 SOUTH 28TH AVENUE,Government - Local,6012884344,Yes,Yes,Yes,Yes,Yes,Yes,1979-06-26 00:00:00,4.0,37,97.2,99.0,99.9,100.0,76.6,78.8,99.9,99.8,100.0,99.7,69.7,67.3,73.0,67.9,71.4,64.9,16.4,12.4,Same As Expected,Same As Expected,1,1,18.0,1.0,24.0,0.0,3.0,10.0,63.0,1.0,1.0,37450,498,736,31.3010067,-89.3312071,48,103,127,115,52,53,40,82,102,189,106,217,5474,37450,35,28,800
257129,STA HOME HEALTH AND HOSPICE,MS,CARTHAGE,39051,616 HWY 35 SOUTH,Proprietary,6012678333,Yes,Yes,Yes,Yes,Yes,Yes,1980-01-01 00:00:00,3.5,36,90.2,99.1,99.1,98.8,56.3,63.5,99.4,99.6,95.5,99.8,71.4,62.7,79.3,70.1,63.8,67.9,16.8,14.6,Same As Expected,Same As Expected,1,1,1.75,0.1,0.25,1.0,0.5,2.0,7.0,0.25,0.1,16044,280,515,32.7281388,-89.5342474,21,51,68,71,19,50,63,80,109,84,99,80,6087,16044,79,28,40600
257131,STA HOME HEALTH AND HOSPICE,MS,GREENWOOD,38930,205 WALTHALL  STREET,Proprietary,6014538420,Yes,Yes,Yes,Yes,Yes,Yes,1980-03-28 00:00:00,3.0,36,91.2,99.1,98.8,98.5,57.6,58.6,99.2,99.8,97.6,99.9,66.7,53.9,73.4,65.0,58.3,64.4,19.9,13.2,Same As Expected,Same As Expected,1,1,0.0,0.5,16.7,15.0,5.0,21.5,123.0,2.0,2.0,9380,45,149,33.520462,-90.180027,9,21,0,14,1,0,26,21,28,18,33,23,2366,9380,83,28,950700
257135,DEACONESS HOMECARE-REGION 11,MS,BROOKHAVEN,39601,105 WHITEBROOK DRIVE,Proprietary,6018351145,Yes,Yes,Yes,Yes,Yes,Yes,1987-01-01 00:00:00,4.0,29,96.1,88.5,99.8,98.1,77.5,80.4,99.7,93.9,98.7,100.0,75.5,64.8,80.4,76.5,76.8,62.7,15.6,13.2,Same As Expected,Same As Expected,1,1,0.0,0.0,7.0,0.0,1.0,2.8,9.0,0.2,0.2,21175,318,468,31.5756798,-90.4572772,83,45,64,44,58,24,105,30,117,66,98,52,5724,21175,85,28,950600
257300,GENTIVA HEALTH SERVICES,MS,MERIDIAN,39305,2600 OLD NORTH HILLS STREET,Proprietary,6014825055,Yes,Yes,Yes,Yes,Yes,Yes,1976-06-14 00:00:00,3.5,40,98.2,98.2,99.9,99.7,73.3,76.7,99.9,99.3,97.0,99.9,66.7,57.6,68.1,62.7,68.1,59.3,17.8,15.0,Same As Expected,Same As Expected,1,1,1.0,0.0,8.0,4.0,1.0,7.0,15.0,0.25,1.0,22573,245,332,32.411638,-88.705585,36,8,42,35,42,82,27,29,40,81,83,72,4120,22573,75,28,1000
257305,CONTINUE CARE HOME HEALTH,MS,CLEVELAND,38732,803 EAST SUNFLOWER RD,Proprietary,6628467693,Yes,Yes,Yes,Yes,Yes,Yes,1978-11-27 00:00:00,2.5,37,97.1,97.3,96.1,96.8,61.0,63.8,99.1,99.9,99.5,99.6,60.3,54.3,57.9,57.8,53.5,44.2,16.0,12.3,Same As Expected,Same As Expected,1,1,0.0,1.0,1.0,1.0,1.0,3.0,6.0,1.0,1.0,11100,146,276,33.7478089,-90.7099703,81,7,28,16,0,14,50,67,77,19,31,32,4513,11100,11,28,950701
257309,GENTIVA HEALTH SERVICES,MS,CALHOUN CITY,38916,104 LEGION AVE / MAIL PO DRAWER W,Proprietary,6626286657,Yes,Yes,Yes,Yes,Yes,Yes,1980-02-26 00:00:00,3.5,36,98.7,97.0,100.0,100.0,83.2,81.4,100.0,99.0,98.7,100.0,71.6,57.6,69.2,66.3,68.8,60.3,19.0,14.7,Same As Expected,Same As Expected,1,1,0.75,0.25,6.0,2.0,2.0,7.0,13.0,0.25,0.25,14474,171,368,33.8553915,-89.3114613,23,9,48,43,27,21,36,44,65,97,66,60,2847,14474,13,28,950500
257311,MID DELTA HH OF CHARLESTON INC,MS,CLARKSDALE,38614,"620 SOUTH STATE STREET, STE 3",Proprietary,6626244910,Yes,Yes,Yes,Yes,Yes,Yes,1980-07-16 00:00:00,3.5,36,93.3,93.8,99.5,98.9,64.7,76.7,99.4,99.5,100.0,97.9,65.1,60.6,71.2,79.7,86.4,68.1,15.1,13.1,Same As Expected,Same As Expected,1,1,0.0,0.01,3.0,0.0,0.0,0.01,0.02,0.01,0.0,10338,224,276,34.1885713,-90.5789409,40,53,45,55,23,8,18,39,75,51,56,37,5246,10338,27,28,950500
267002,VISITING NURSE ASSOCIATION,MO,KANSAS CITY,64114,1500  MEADOW LAKE PARKWAY,Non - Profit Other,8165311200,Yes,Yes,Yes,Yes,Yes,Yes,1966-07-01 00:00:00,3.5,50,94.1,96.9,100.0,99.8,81.5,85.1,99.9,98.8,100.0,99.9,69.3,68.5,73.6,68.6,68.9,61.1,19.5,11.3,Same As Expected,Same As Expected,1,1,52.7,0.7,6.0,3.0,7.0,23.6,5.2,1.0,2.0,48569,139,140,38.9896517,-94.6067797,38,23,25,22,31,0,26,38,29,18,0,29,2785,48569,95,29,9200
267025,CLARK COUNTY HOME HEALTH AGENCY,MO,KAHOKA,63445,PO BOX 12,Non - Profit Other,6607272356,Yes,Yes,Yes,Yes,No,Yes,1968-02-21 00:00:00,3.5,48,90.3,99.1,100.0,100.0,80.0,75.7,100.0,100.0,97.3,85.0,68.4,62.6,74.3,56.5,46.0,42.4,11.0,10.6,Same As Expected,Same As Expected,1,1,0.0,0.0,1.5,0.0,0.0,0.0,3.0,0.0,0.0,26815,203,299,40.4203184,-91.7196088,65,30,30,17,27,34,60,49,35,71,43,41,2657,26815,45,29,950300
267035,NEVADA REGIONAL MEDICAL CENTER HOME HEALTH,MO,NEVADA,64772,800 SOUTH ASH,Government - Local,4174483751,Yes,Yes,Yes,Yes,Yes,Yes,1968-09-12 00:00:00,3.0,48,85.1,94.9,99.4,96.2,72.0,76.7,98.4,88.5,38.6,99.5,53.7,68.4,69.8,71.7,70.4,56.6,18.6,12.9,Same As Expected,Same As Expected,1,1,0.0,0.0,1.0,1.0,0.1,1.5,4.0,0.1,0.1,20053,443,884,37.8302678,-94.3604473,47,27,127,121,68,53,33,117,180,157,173,224,6232,20053,217,29,950300
267036,SSM HEALTH AT HOME HOME HEALTH- AUDRAIN,MO,MEXICO,65265,"605 EAST PROMENADE, SUITE B",Government - State/ County,5735828850,Yes,Yes,Yes,Yes,Yes,Yes,1968-10-14 00:00:00,4.0,47,93.4,99.3,100.0,100.0,79.4,86.6,100.0,100.0,100.0,98.5,57.9,67.6,78.5,69.2,83.5,61.0,15.5,15.6,Same As Expected,Same As Expected,1,1,1.0,0.0,1.0,3.75,0.0,1.0,4.5,0.25,0.0,18494,179,237,39.1712558,-91.8778222,37,22,13,30,15,62,5,40,67,54,46,25,2971,18494,7,29,950400
267037,PIKE COUNTY HEALTH DEPT/HOME HEALTH & HOSPICE,MO,BOWLING GREEN,63334,1 HEALTH CARE PLACE,Government - State/ County,5733242111,Yes,Yes,Yes,Yes,Yes,Yes,1969-02-16 00:00:00,3.0,47,94.4,98.3,100.0,98.3,64.1,75.5,100.0,99.6,100.0,96.4,60.0,63.8,61.5,53.9,63.2,29.8,16.2,14.6,Same As Expected,Same As Expected,1,1,0.0,0.0,0.9,1.1,0.0,0.0,4.9,0.6,0.0,18095,366,554,39.3419891,-91.1951437,46,57,72,66,57,68,40,124,142,67,100,81,4777,18095,163,29,460400
267049,MERCY HOME HEALTH,MO,JOPLIN,64804,1717 SOUTH RANGELINE RD,Non - Profit Religious,4177812004,Yes,Yes,Yes,Yes,Yes,Yes,1973-04-13 00:00:00,3.0,43,96.4,99.0,99.8,100.0,72.6,89.7,99.6,99.6,99.0,99.4,53.8,54.2,56.6,61.1,54.7,37.5,13.8,12.9,Same As Expected,Same As Expected,1,1,4.7,0.1,1.0,0.0,6.0,3.1,5.5,0.3,1.0,30578,355,476,37.0538059,-94.4550495,56,25,85,56,55,78,69,45,149,79,79,55,4001,30578,145,29,20501
267053,MERCY HOME HEALTH,MO,SPRINGFIELD,65807,"1570 WEST BATTLEFIELD, SUITE 110",Non - Profit Religious,4178204374,Yes,Yes,Yes,Yes,Yes,Yes,1974-03-18 00:00:00,3.0,42,86.7,95.4,99.7,98.6,69.0,85.7,99.2,99.9,98.7,98.7,57.7,61.0,65.9,54.9,69.2,47.3,15.0,12.5,Same As Expected,Same As Expected,1,1,6.45,0.0,8.0,4.0,3.0,15.76,39.5,0.5,1.5,19004,258,686,37.1586812,-93.3129939,25,24,32,48,20,109,50,73,155,133,125,150,4622,19004,77,29,1400
267056,VILLAGE HOME HEALTH,MO,LEES SUMMIT,64081,1001 NW CHIPMAN ROAD,Non - Profit Other,8165241133,Yes,Yes,Yes,Yes,Yes,Yes,1974-12-01 00:00:00,3.0,41,89.3,97.0,99.6,99.8,80.2,87.9,99.5,99.8,99.9,98.6,64.5,59.5,68.5,62.2,67.6,56.4,16.3,14.2,Same As Expected,Same As Expected,1,1,12.5,0.0,2.0,2.0,0.0,0.0,19.5,1.0,0.0,34673,675,1549,38.9252202,-94.4070924,0,31,94,104,166,280,129,32,226,176,390,596,5767,34673,95,29,13608
